HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
96300;250.2711215;2.698481201;18.48888812;159.5898899;0;4.656615147;0;0
97200;252.9274526;3.402112138;18.17752016;159.8462028;0;4.900464025;0;0
98100;253.633314;2.103314121;18.10197591;157.6469346;0;4.962512813;0;0
99000;247.2336784;5.188432053;18.21195188;158.1465745;0;5.052159406;0;0
99900;259.7767847;3.380890227;18.67613198;158.4473572;0;5.120777807;0;0
100800;245.9152656;8.792337611;18.90822868;158.5802459;0;5.191289769;0;0
101700;260.3248957;5.731371018;18.97434791;157.1997036;0.306484533;5.568897841;0;0
102600;253.0777362;4.983504725;18.60586676;157.6142551;0.306484533;5.710977032;0;0
103500;251.4347012;7.287512751;20.02272308;158.1424998;0.330502618;6.166251137;0;0
104400;256.1154232;10.49194197;20.04571045;158.1448319;0.343045191;6.30685094;0;0
105300;227.9107625;13.46195371;19.62273922;158.5816234;0.588843294;12.97339569;0;0
106200;225.498305;34.47636579;20.30396494;158.8288218;0.593114169;21.99454328;0;0
107100;228.0708798;25.14928108;20.71141319;159.4570018;0.606838789;33.23440949;0;0
108000;264.0327732;19.56005915;21.45302148;159.8466279;0.670326326;44.59148221;0;0
108900;290.1150663;16.6822096;24.42303671;163.2339819;0.885839821;54.73578501;0;0
109800;265.9481719;25.14458096;25.7948207;163.3963496;0.902249366;63.08397635;0;0
110700;252.0148744;37.34216906;25.37587166;164.0031254;0.915973986;69.32576168;0;0
111600;250.9660147;53.50030229;26.82602888;164.3159847;0.955324229;74.58782313;0;0
112500;256.3944239;70.36415647;29.67065448;166.4945994;1.258404734;78.39484922;0;0
113400;274.8496378;52.51818579;29.4827141;166.2892992;1.272775871;81.59172661;0;0
114300;268.3464061;45.03388172;30.00470396;165.8674716;1.293362801;84.0062481;0;0
115200;262.7892016;48.90869574;32.06396982;166.0822128;1.336296636;85.79802843;0;0
116100;258.6789369;59.51985696;30.77953153;165.5947613;1.309298842;87.25890327;0;0
117000;254.6134797;70.25185023;30.18825768;165.1581259;1.323198089;88.4686171;0;0
117900;264.8420176;79.25579088;33.08259535;164.141849;1.316335779;89.38015932;0;0
118800;255.3607853;64.19424848;35.79966754;163.2587128;1.361026774;89.92336136;0;0
119700;264.2788919;67.32621915;38.41166346;162.1002112;1.515971055;90.00608406;0;0
120600;251.5714656;71.11451178;38.15527752;161.0082561;1.528980458;89.60695697;0;0
121500;260.6089779;59.80953287;35.67575209;159.6486262;1.542705078;88.70908345;0;0
122400;258.3107267;60.86903915;35.09249693;158.2072245;1.533780733;87.3119938;0;0
123300;254.0771788;54.88657212;38.77954297;156.633765;1.442809696;85.35879377;0;0
124200;256.7954713;59.17767383;38.72510033;155.2770738;1.444643318;82.86174815;0;0
125100;246.7155135;61.36412395;38.81268783;154.0553864;1.434349853;79.77130825;0;0
126000;238.5668019;48.97378276;39.84322628;152.6198012;1.461157523;76.08171785;0;0
126900;247.3515899;52.70409054;41.43555078;151.5645676;1.387089411;71.84721824;0;0
127800;242.9436526;45.93995738;42.3265887;150.2257461;1.392113255;67.58431372;0;0
128700;246.9141557;35.99233033;42.36759707;149.093077;1.3886821;63.89282396;0;0
129600;246.980132;37.73378644;42.96839839;147.8605435;1.36275301;61.46818629;0;0
130500;232.1224644;30.29278233;41.28873977;146.6082611;1.177524122;60.8080656;0;0
131400;244.6326805;30.12638497;39.28756808;145.2816168;1.173183449;61.52390107;0;0
132300;226.3078224;32.26451874;37.7455628;144.365868;1.159458829;62.95691316;0;0
133200;245.0826231;28.27344187;35.30638064;143.3309931;1.14424588;64.23573919;0;0
134100;233.8103674;30.749068;31.55163348;142.2119583;1.016299394;64.67434698;0;0
135000;240.4275274;37.9187873;31.62734545;141.9914135;1.010171177;64.15667904;0;0
135900;238.0137043;41.49313368;31.0944701;142.049843;1.003308867;62.85183593;0;0
136800;230.8537704;39.53779586;28.40463725;142.2732728;0.967542216;60.98170825;0;0
137700;226.6257393;32.86302713;29.01389646;139.7969398;0.991135982;58.692921;0;0
138600;238.0755124;32.80111675;28.8175231;140.609394;0.981369374;56.02673416;0;0
139500;232.6843218;36.96219506;30.98637441;141.0692949;0.984800529;52.90508964;0;0
140400;235.3960956;33.88292414;33.03587144;141.5831193;0.970500796;49.25165565;0;0
141300;232.6471371;36.08355627;31.54684304;138.7577049;0.674111132;45.10695149;0;0
142200;221.4424443;40.44945268;29.0734249;140.0085864;0.668473916;40.66374932;0;0
143100;234.780701;36.69222503;28.52633179;141.1472175;0.644455831;36.21505552;0;0
144000;233.9203477;33.36237033;32.66369746;141.7132273;0.639959023;32.0680058;0;0
144900;238.0814096;33.91344911;36.56460572;138.6951873;0.569294938;28.46954771;0;0
145800;233.5708768;36.62906801;39.22204891;139.3835486;0.565891548;25.38883873;0;0
146700;223.2416812;38.793321;39.36809051;140.1584137;0.565891548;22.70688171;0;0
147600;227.0092825;30.72260099;39.63364265;140.2247399;0.509571196;20.24997161;0;0
148500;235.5895969;23.13411992;41.53873755;138.8907706;0.203086663;17.89183185;0;0
149400;226.1226665;24.20191525;44.41244249;139.7365087;0.189681664;15.66656062;0;0
150300;236.3485499;26.21342217;47.16437097;140.9860572;0.16566358;13.65576705;0;0
151200;225.1631135;32.75403422;46.85011831;141.4365693;0.153121007;11.98466209;0;0
152100;230.3555851;32.71685422;47.23279391;141.5229024;0.082456922;10.71419579;0;0
153000;235.8389458;26.97442408;46.88218681;141.924276;0.074237722;9.793512909;0;0
153900;225.5711951;25.34159805;45.8216486;142.6892131;0.074237722;9.119023522;0;0
154800;232.0282772;27.31291385;46.89776045;143.1896505;0.01791737;8.579235491;0;0
155700;224.8556594;28.09693499;45.40142169;146.8764616;0.01791737;8.065498473;0;0
156600;228.3310004;25.89447548;44.42205035;147.4860668;0.003948325;7.570294074;0;0
157500;237.0083488;24.48549591;42.92278939;148.6778905;0.003948325;7.107224556;0;0
158400;234.0625031;30.85988393;41.30678275;149.6174144;0.003948325;6.718215864;0;0
159300;237.1668393;26.70349491;40.52271031;155.6696121;0.003948325;6.386202571;0;0
160200;228.29256;20.75708445;40.84974258;156.6925757;0;6.133242534;0;0
161100;237.7715752;20.46929385;42.5036921;158.1222934;0;5.931393647;0;0
162000;241.2239329;21.9658098;41.89727112;160.3777592;0;5.7558484;0;0
162900;241.3850318;26.49689426;41.53507835;165.4551647;0;5.600706247;0;0
163800;238.9734734;28.34774215;40.70935586;166.7256719;0;5.449223989;0;0
164700;232.6887863;25.11591395;40.73405649;167.7585915;0;5.32998653;0;0
165600;254.8380581;27.22605958;39.02167002;169.6518578;0;5.226632745;0;0
166500;250.0061035;31.09812673;37.61136289;173.3640073;0;5.161532148;0;0
167400;258.3581631;30.85033909;36.82715505;175.0443549;0;5.115675336;0;0
168300;254.4976786;33.41714797;35.42276773;176.3361738;0;5.081273314;0;0
169200;249.4577646;32.36044346;33.57527914;178.2162103;0;5.066848315;0;0
170100;266.411067;30.92119475;31.63180085;180.4312689;0;5.043908341;0;0
171000;261.8455415;29.4110209;29.98000695;182.2448076;0;5.029289132;0;0
171900;260.6870408;21.60167732;28.12715059;183.6323732;0;5.015118388;0;0
172800;273.7180894;18.0380042;26.56181832;185.5105674;0;5.007764873;0;0
173700;270.893015;17.35768524;24.74206799;186.5669444;0;5.01489934;0;0
174600;282.6884792;13.26866813;23.22045414;187.8178322;0;5.012468751;0;0
175500;273.3292597;11.65307348;21.95964922;188.7573373;0;5.015474465;0;0
176400;279.0042168;7.764570182;21.44754551;189.6840219;0;5.002949371;0;0
177300;283.3046193;5.383931202;21.03092535;190.640551;0;4.96809797;0;0
178200;287.5604041;6.201443191;21.0083681;191.5755225;0;4.917287739;0;0
179100;285.7152664;4.931113091;20.38824949;192.4670066;0;4.849365516;0;0
180000;285.8386898;5.0182622;19.83814986;193.2324817;0;4.755230611;0;0
180900;284.0832761;7.486852672;19.76023168;193.0314879;0;4.655058108;0;0
181800;289.3836513;6.05087218;19.1944654;193.8363585;0;4.597897336;0;0
182700;286.5497655;4.454090603;19.05179088;194.4850425;0;4.656615147;0;0
183600;289.2463908;4.347591574;18.44972488;195.214616;0;4.900464025;0;0
184500;290.2118168;2.332428201;18.16743306;193.1865505;0;4.962512813;0;0
185400;284.1921033;5.457495277;18.28052497;193.8240774;0;5.052159406;0;0
186300;297.3504407;3.380890227;18.67613198;194.2371133;0;5.120777807;0;0
187200;284.0110798;8.792337611;18.90822868;194.3739199;0;5.191289769;0;0
188100;299.0069722;5.731371018;18.97434791;192.9999152;0.306484533;5.568897841;0;0
189000;292.1473682;4.983504725;18.60586676;193.328401;0.306484533;5.710977032;0;0
189900;290.8198564;7.287512751;20.02272308;193.7646744;0.330502618;6.166251137;0;0
190800;295.78376;10.49194197;20.04571045;193.6159009;0.343045191;6.30685094;0;0
191700;267.7522738;13.46195371;19.62273922;194.6766914;0.588843294;12.97339569;0;0
192600;265.6969769;34.47636579;20.30396494;195.4863061;0.593114169;21.99454328;0;0
193500;268.394229;25.14928108;20.71141319;196.7543078;0.606838789;33.23440949;0;0
194400;304.6304853;19.56005915;21.45302148;197.8923303;0.670326326;44.59148221;0;0
195300;330.9440667;16.6822096;24.42303671;201.8974132;0.885839821;54.73578501;0;0
196200;306.8151656;25.14458096;25.7948207;202.7323488;0.902249366;63.08397635;0;0
197100;293.0154692;37.34216906;25.37587166;203.9858408;0.915973986;69.32576168;0;0
198000;292.1373284;53.50030229;26.82602888;204.4422284;0.955324229;74.58782313;0;0
198900;297.6056156;70.36415647;29.67065448;205.7799834;1.258404734;78.39484922;0;0
199800;315.9275663;52.51818579;29.4827141;205.3262869;1.272775871;81.59172661;0;0
200700;309.8862851;45.03388172;30.00470396;204.98449;1.293362801;84.0062481;0;0
201600;304.716681;48.90869574;32.06396982;204.4910448;1.336296636;85.79802843;0;0
202500;300.9647707;59.51985696;30.77953153;202.872347;1.309298842;87.25890327;0;0
203400;297.2446674;70.25185023;30.18825768;201.0554627;1.323198089;88.4686171;0;0
204300;307.0792834;79.25579088;33.08259535;198.5281919;1.316335779;89.38015932;0;0
205200;296.9180578;64.19424848;35.79966754;195.6514261;1.361026774;89.92336136;0;0
206100;305.0617849;67.32621915;38.41166346;192.7063163;1.515971055;90.00608406;0;0
207000;290.923994;71.11451178;38.15527752;189.6699161;1.528980458;89.60695697;0;0
207900;298.2350209;59.80953287;35.67575209;186.4447944;1.542705078;88.70908345;0;0
208800;294.7948163;60.86903915;35.09249693;183.0728348;1.533780733;87.3119938;0;0
209700;289.7805049;54.88657212;38.77954297;179.8349263;1.442809696;85.35879377;0;0
210600;290.5669077;59.17767383;38.72510033;176.5563274;1.444643318;82.86174815;0;0
211500;279.1916422;61.36412395;38.81268783;173.2451823;1.434349853;79.77130825;0;0
212400;269.9379537;48.97378276;39.84322628;169.9659598;1.461157523;76.08171785;0;0
213300;277.5410646;52.70409054;41.43555078;167.1620675;1.387089411;71.84721824;0;0
214200;272.5141817;45.93995738;42.3265887;164.3780738;1.392113255;67.58431372;0;0
215100;275.3254301;35.99233033;42.36759707;161.7518863;1.3886821;63.89282396;0;0
216000;274.2363289;37.73378644;42.96839839;159.3331865;1.36275301;61.46818629;0;0
216900;258.309909;30.29278233;41.28873977;157.4420628;1.177524122;60.8080656;0;0
217800;268.8362127;30.12638497;39.28756808;155.7362254;1.173183449;61.52390107;0;0
218700;249.8009352;32.26451874;37.7455628;154.6106729;1.159458829;62.95691316;0;0
219600;268.2153553;28.27344187;35.30638064;153.9454641;1.14424588;64.23573919;0;0
220500;255.8192271;30.749068;31.55163348;152.8784181;1.016299394;64.67434698;0;0
221400;261.3076262;37.9187873;31.62734545;153.1435989;1.010171177;64.15667904;0;0
222300;257.9199695;41.49313368;31.0944701;153.4282135;1.003308867;62.85183593;0;0
223200;250.4016634;39.53779586;28.40463725;154.0333415;0.967542216;60.98170825;0;0
224100;245.5552362;32.86302713;29.01389646;151.7379102;0.991135982;58.692921;0;0
225000;256.7808955;32.80111675;28.8175231;152.532481;0.981369374;56.02673416;0;0
225900;251.7986227;36.96219506;30.98637441;153.2301275;0.984800529;52.90508964;0;0
226800;254.180576;33.88292414;33.03587144;153.8856508;0.970500796;49.25165565;0;0
227700;251.2370005;36.08355627;31.54684304;150.9038457;0.674111132;45.10695149;0;0
228600;238.4168254;40.44945268;29.0734249;151.9754826;0.668473916;40.66374932;0;0
229500;252.2573775;36.69222503;28.52633179;152.9373775;0.644455831;36.21505552;0;0
230400;250.8030617;33.36237033;32.66369746;153.1905919;0.639959023;32.0680058;0;0
231300;254.4805315;33.91344911;36.56460572;150.1586089;0.569294938;28.46954771;0;0
232200;249.8090378;36.62906801;39.22204891;150.7434601;0.565891548;25.38883873;0;0
233100;239.0355712;38.793321;39.36809051;151.433658;0.565891548;22.70688171;0;0
234000;242.4720369;30.72260099;39.63364265;151.3812478;0.509571196;20.24997161;0;0
234900;250.6522417;23.13411992;41.53873755;149.3774701;0.203086663;17.89183185;0;0
235800;240.4557513;24.20191525;44.41244249;149.5261003;0.189681664;15.66656062;0;0
236700;249.995327;26.21342217;47.16437097;149.9820757;0.16566358;13.65576705;0;0
237600;238.0154911;32.75403422;46.85011831;149.6297074;0.153121007;11.98466209;0;0
238500;242.4306915;32.71685422;47.23279391;149.2206387;0.082456922;10.71419579;0;0
239400;247.2187616;26.97442408;46.88218681;149.1305818;0.074237722;9.793512909;0;0
240300;236.7787178;25.34159805;45.8216486;149.4367828;0.074237722;9.119023522;0;0
241200;242.8478029;27.31291385;46.89776045;149.3627002;0.01791737;8.579235491;0;0
242100;235.1431098;28.09693499;45.40142169;152.3547182;0.01791737;8.065498473;0;0
243000;237.7695532;25.89447548;44.42205035;152.1827933;0.003948325;7.570294074;0;0
243900;245.1219459;24.48549591;42.92278939;152.5426382;0.003948325;7.107224556;0;0
244800;240.8850872;30.85988393;41.30678275;152.7440981;0.003948325;6.718215864;0;0
245700;242.6716994;26.70349491;40.52271031;157.6803112;0.003948325;6.386202571;0;0
246600;232.6640673;20.75708445;41.10897837;157.6256173;0;6.133242534;0;0
247500;241.4063582;20.46929385;42.6594871;157.9340477;0;5.931393647;0;0
248400;244.0430421;22.02710761;42.11635157;158.9328232;0;5.7558484;0;0
249300;243.0592253;26.45821441;41.66839029;163.1485294;0;5.600706247;0;0
250200;239.9502744;28.24795982;40.85094929;163.4882927;0;5.449223989;0;0
251100;232.3533307;24.79812136;40.86574586;163.6185628;0;5.32998653;0;0
252000;251.893437;27.19712643;39.27302775;164.59059;0;5.226632745;0;0
252900;246.0674921;30.45208976;38.12075884;167.1560421;0;5.161532148;0;0
253800;250.5654732;30.58097726;37.36011502;167.6486607;0;5.115675336;0;0
254700;245.7876337;33.05529036;35.79217775;167.6866411;0;5.081273314;0;0
255600;238.9396216;32.02527001;34.91826595;168.3651335;0;5.066848315;0;0
256500;255.6231477;30.56349086;32.48941894;169.1812053;0;5.043908341;0;0
257400;246.3177083;29.11550087;30.98365007;169.6238319;0;5.029289132;0;0
258300;242.4560111;19.1174841;28.9008447;169.6134673;0;5.015118388;0;0
259200;235.9378166;16.28451007;26.90223309;169.9705248;0;5.007764873;0;0
260100;231.0335379;13.70346805;24.76921283;170.0583381;0;5.01489934;0;0
261000;239.0989389;11.11446307;23.5594743;170.2697611;0;5.012468751;0;0
261900;235.8442477;10.1798484;22.59634636;170.2274091;0;5.015474465;0;0
262800;232.8805826;5.688368752;21.97482826;170.2327264;0;5.002949371;0;0
263700;233.5166826;4.216958117;21.44146746;170.2712812;0;4.96809797;0;0
264600;231.7845245;4.729288126;21.13609611;170.3070853;0;4.917287739;0;0
265500;232.9772376;4.462181267;20.36521914;170.2936722;0;4.849365516;0;0
266400;232.465709;3.311816201;19.46099497;170.2829156;0;4.755230611;0;0
267300;231.3494648;4.033530902;19.61079255;169.1079865;0;4.655058108;0;0
268200;232.721279;3.159093891;19.02603423;169.0373899;0;4.597897336;0;0
269100;231.2840906;3.179201523;18.34572754;168.8152199;0;4.656615147;0;0
270000;231.3680766;3.774717463;18.34004247;168.6185681;0;4.900464025;0;0
270900;234.8047842;4.836634653;17.99223174;165.9961902;0;4.962512813;0;0
271800;241.7529814;5.737939875;17.98122188;166.0507726;0;5.052159406;0;0
272700;240.0399184;7.415290885;18.35219647;165.902545;0;5.120777807;0;0
273600;230.7476999;9.517554657;19.49248716;165.5051267;0;5.191289769;0;0
274500;229.9362445;17.19036162;18.89646889;163.5618125;0.306484533;5.568897841;0;0
275400;233.4143965;10.20690232;18.81735593;163.3568249;0.306484533;5.710977032;0;0
276300;247.7190026;29.50932989;20.39299226;163.2380348;0.330502618;6.166251137;0;0
277200;247.5418965;24.5631309;21.37889674;162.6097858;0.343045191;6.30685094;0;0
278100;247.3329679;31.74519204;21.552128;162.4042738;0.588843294;12.97339569;0;0
279000;241.9499691;32.64847937;22.33722889;162.0062793;0.593114169;21.99454328;0;0
279900;240.4230484;41.36686809;22.91429184;161.9773774;0.606838789;33.23440949;0;0
280800;240.6706164;67.01820214;23.89502176;161.6780583;0.670326326;44.59148221;0;0
281700;234.9468358;132.1043486;25.58507949;164.8426706;0.885839821;54.73578501;0;0
282600;227.2740837;89.06199668;28.05604841;164.7724281;0.902249366;63.08397635;0;0
283500;219.44491;57.53738631;29.11401747;165.20773;0.915973986;69.32576168;0;0
284400;228.6439688;51.39016962;28.92414921;165.4431476;0.955324229;74.58782313;0;0
285300;250.1671897;70.55926431;28.6570336;167.6724379;1.258404734;78.39484922;0;0
286200;256.3184767;79.21026214;28.04310155;167.5833207;1.272775871;81.59172661;0;0
287100;254.379094;75.03146607;28.70443294;167.6269608;1.293362801;84.0062481;0;0
288000;248.4190419;58.05526655;30.38825416;168.4379251;1.336296636;85.79802843;0;0
288900;247.3401599;59.74192259;30.18572129;168.6078249;1.309298842;87.25890327;0;0
289800;255.7383319;52.42306978;29.12789557;168.9090654;1.323198089;88.4686171;0;0
290700;254.814353;68.23740529;28.7943458;168.7519277;1.316335779;89.38015932;0;0
291600;257.8131475;70.05689406;30.02495379;168.7871771;1.361026774;89.92336136;0;0
292500;258.3926318;57.8142955;30.01096465;168.4787234;1.515971055;90.00608406;0;0
293400;246.4804416;58.72953398;30.18043352;168.437426;1.528980458;89.60695697;0;0
294300;248.2822031;47.66482877;31.93979703;168.2063809;1.542705078;88.70908345;0;0
295200;247.1966651;40.49604351;29.16917088;167.9614604;1.533780733;87.3119938;0;0
296100;249.8428656;42.03130054;27.75694384;167.7352231;1.442809696;85.35879377;0;0
297000;257.8174676;39.85142198;27.43878842;167.4334769;1.444643318;82.86174815;0;0
297900;257.6329505;29.47566885;28.52611174;167.1741847;1.434349853;79.77130825;0;0
298800;256.7560855;31.68978799;28.62162453;166.9540669;1.461157523;76.08171785;0;0
299700;252.041785;27.54001803;28.26675049;166.8171826;1.387089411;71.84721824;0;0
300600;250.1894558;31.16124793;26.13847329;166.5568139;1.392113255;67.58431372;0;0
301500;249.8805438;22.45874449;25.60290141;166.331678;1.3886821;63.89282396;0;0
302400;250.8635809;19.20806095;25.74162393;166.0915215;1.36275301;61.46818629;0;0
303300;246.299454;15.3617181;24.18290627;165.9784076;1.177524122;60.8080656;0;0
304200;239.6135832;12.47937003;23.73919442;165.7722915;1.173183449;61.52390107;0;0
305100;240.3364881;10.06340845;22.85243821;165.6403904;1.159458829;62.95691316;0;0
306000;241.946066;6.380803253;22.05949975;165.5725914;1.14424588;64.23573919;0;0
306900;242.0486604;5.323722871;20.93173117;164.6560197;1.016299394;64.67434698;0;0
307800;238.318044;6.068244279;20.90387421;164.7477988;1.010171177;64.15667904;0;0
308700;238.0355401;7.869216701;22.23642249;164.6562886;1.003308867;62.85183593;0;0
309600;238.7011163;7.755360426;23.37313065;164.6384789;0.967542216;60.98170825;0;0
310500;239.5853789;6.376780369;23.02202084;161.6203182;0.991135982;58.692921;0;0
311400;244.2042819;4.001202763;22.91329332;161.6275458;0.981369374;56.02673416;0;0
312300;248.8929699;5.523001609;23.75712778;161.4135449;0.984800529;52.90508964;0;0
313200;249.3866456;7.21814687;25.7798883;161.0597639;0.970500796;49.25165565;0;0
314100;245.4842201;5.276611563;27.55828824;157.1479717;0.674111132;45.10695149;0;0
315000;233.5969482;4.255314593;27.90540372;157.2665661;0.668473916;40.66374932;0;0
315900;239.2510883;9.029270916;27.41200038;157.2779661;0.644455831;36.21505552;0;0
316800;249.4299331;5.869443958;28.03655704;156.6374358;0.639959023;32.0680058;0;0
317700;255.2984247;14.69937314;30.13564452;152.7685127;0.569294938;28.46954771;0;0
318600;256.9937993;16.80983742;31.05537768;152.567872;0.565891548;25.38883873;0;0
319500;249.2091619;9.735378685;32.56321479;152.5166483;0.565891548;22.70688171;0;0
320400;247.3176486;21.90385557;33.58740152;151.7864781;0.509571196;20.24997161;0;0
321300;246.3930315;25.56321396;34.8015248;149.234319;0.203086663;17.89183185;0;0
322200;257.4008;24.36327122;36.60139464;148.8880316;0.189681664;15.66656062;0;0
323100;264.9546126;62.62208464;39.25352423;148.9044646;0.16566358;13.65576705;0;0
324000;267.4653352;53.48787636;42.79769685;148.1675609;0.153121007;11.98466209;0;0
324900;266.0865253;45.53084964;48.34386645;147.4889236;0.082456922;10.71419579;0;0
325800;258.3002335;96.78719199;53.46034008;147.1721955;0.074237722;9.793512909;0;0
326700;230.1304946;73.71231151;56.72214795;147.2987305;0.074237722;9.119023522;0;0
327600;232.8783852;76.25834847;57.75984459;147.1054531;0.01791737;8.579235491;0;0
328500;238.9499039;83.81494461;59.44306814;150.0906568;0.01791737;8.065498473;0;0
329400;253.858948;67.36488611;60.83314681;149.9664318;0.003948325;7.570294074;0;0
330300;249.210615;71.42343717;58.25211663;150.4158218;0.003948325;7.107224556;0;0
331200;239.3961775;88.26130668;53.60922315;150.7579603;0.003948325;6.718215864;0;0
332100;213.2417969;70.28167113;49.3803495;155.8403882;0.003948325;6.386202571;0;0
333000;223.5969326;60.75742414;46.59242765;155.9748147;0;6.133242534;0;0
333900;226.4984469;33.40912109;44.71802926;156.4916561;0;5.931393647;0;0
334800;244.6159187;33.38070212;41.98708829;157.7315842;0;5.7558484;0;0
335700;247.6410539;45.2362039;39.71392298;162.3020089;0;5.600706247;0;0
336600;234.1282086;21.75251676;37.99920756;163.0228478;0;5.449223989;0;0
337500;239.7482868;24.40209238;36.43487112;163.5685078;0;5.32998653;0;0
338400;229.0803178;18.22567932;35.46709668;164.973801;0;5.226632745;0;0
339300;240.6627082;7.444321611;34.78448707;167.9235648;0;5.161532148;0;0
340200;241.1923583;13.53842458;32.79211689;168.8152697;0;5.115675336;0;0
341100;247.6911754;15.75553335;31.32280007;169.2600736;0;5.081273314;0;0
342000;241.9177965;8.010702995;29.47436847;170.3813731;0;5.066848315;0;0
342900;243.1935542;12.4884058;27.83730247;171.5150454;0;5.043908341;0;0
343800;235.4008129;8.469072787;27.59693244;172.308985;0;5.029289132;0;0
344700;238.3772892;3.883261602;26.39272745;172.6531673;0;5.015118388;0;0
345600;236.6876715;5.1049415;25.3510625;173.3361784;0;5.007764873;0;0
346500;235.8527112;2.607867801;23.35128472;173.8369952;0;5.01489934;0;0
347400;239.2574697;2.163544798;22.78292521;174.4493571;0;5.012468751;0;0
348300;238.0455974;1.479765161;22.42747695;174.8183957;0;5.015474465;0;0
349200;238.3571738;0.902984204;21.11737744;175.2264328;0;5.002949371;0;0
350100;237.4061052;0.793101418;20.82942497;175.7399099;0;4.96809797;0;0
351000;238.1849126;0.923943893;20.39943852;176.2380089;0;4.917287739;0;0
351900;238.3953053;1.373311991;19.6938151;176.6935237;0;4.849365516;0;0
352800;239.6390042;0.690763963;19.06500665;177.1833494;0;4.755230611;0;0
353700;239.0820711;1.14806341;19.15541872;176.4880746;0;4.655058108;0;0
354600;239.7533782;1.557031434;18.84227462;176.9131424;0;4.597897336;0;0
355500;239.3347445;1.53061885;18.22890083;177.1870588;0;4.656615147;0;0
356400;240.4699039;2.872047853;18.32129436;177.4925466;0;4.900464025;0;0
357300;244.3962897;4.652324072;17.95904544;175.2183794;0;4.962512813;0;0
358200;251.7890414;5.468876651;17.96900194;175.6164019;0;5.052159406;0;0
359100;250.5442676;7.415290885;18.35219647;175.7980572;0;5.120777807;0;0
360000;241.683045;9.517554657;19.49248716;175.7054453;0;5.191289769;0;0
360900;241.3179455;17.19036162;18.89646889;174.1888881;0.306484533;5.568897841;0;0
361800;245.2922166;10.20690232;18.81735593;174.3897428;0.306484533;5.710977032;0;0
362700;260.0607886;29.50932989;20.39299226;174.6947155;0.330502618;6.166251137;0;0
363600;260.3618399;24.5631309;21.37889674;174.4760185;0.343045191;6.30685094;0;0
364500;260.6296582;31.74519204;21.552128;174.8167986;0.588843294;12.97339569;0;0
365400;255.7022507;32.64847937;22.33722889;174.950243;0.593114169;21.99454328;0;0
366300;254.5160315;41.36686809;22.91429184;175.4631845;0.606838789;33.23440949;0;0
367200;255.148941;67.01820214;23.89502176;175.7630129;0.670326326;44.59148221;0;0
368100;249.7750213;132.1043486;25.58507949;179.2343996;0.885839821;54.73578501;0;0
369000;242.4448076;89.06199668;28.05604841;179.5030593;0.902249366;63.08397635;0;0
369900;235.0897603;57.53738631;29.11401747;180.2424072;0.915973986;69.32576168;0;0
370800;244.7246934;51.39016962;28.92414921;180.9309914;0.955324229;74.58782313;0;0
371700;266.7145879;70.55926431;28.6570336;183.5784822;1.258404734;78.39484922;0;0
372600;273.337064;79.21026214;28.04310155;183.9278504;1.272775871;81.59172661;0;0
373500;271.9464151;75.03146607;28.70443294;184.2186259;1.293362801;84.0062481;0;0
374400;266.4614031;58.05526655;30.38825416;185.1975712;1.336296636;85.79802843;0;0
375300;265.7186819;59.74192259;30.18572129;185.5625142;1.309298842;87.25890327;0;0
376200;274.323854;52.42306978;29.12789557;186.0606453;1.323198089;88.4686171;0;0
377100;273.3984877;68.23740529;28.7943458;185.8836497;1.316335779;89.38015932;0;0
378000;276.4025042;70.05689406;30.02495379;185.8340035;1.361026774;89.92336136;0;0
378900;276.9739511;57.8142955;30.01096465;185.4603273;1.515971055;90.00608406;0;0
379800;265.1706863;58.72953398;30.18043352;185.0886497;1.528980458;89.60695697;0;0
380700;267.1122146;47.66482877;31.93979703;184.5572691;1.542705078;88.70908345;0;0
381600;266.1323953;40.49604351;29.16917088;183.9126383;1.533780733;87.3119938;0;0
382500;268.6656324;42.03130054;27.75694384;183.1658379;1.442809696;85.35879377;0;0
383400;276.4690499;39.85142198;27.43878842;182.3564557;1.444643318;82.86174815;0;0
384300;275.8525214;29.47566885;28.52611174;181.4736124;1.434349853;79.77130825;0;0
385200;274.5386734;31.68978799;28.62162453;180.3596273;1.461157523;76.08171785;0;0
386100;269.2039158;27.54001803;28.26675049;179.6834055;1.387089411;71.84721824;0;0
387000;266.7550557;31.16124793;26.13847329;179.0197073;1.392113255;67.58431372;0;0
387900;265.9172391;22.45874449;25.60290141;178.3691888;1.3886821;63.89282396;0;0
388800;266.3367736;19.20806095;25.74162393;177.5609229;1.36275301;61.46818629;0;0
389700;261.3415648;15.3617181;24.18290627;176.6865713;1.177524122;60.8080656;0;0
390600;254.0660956;12.47937003;23.73919442;176.1163947;1.173183449;61.52390107;0;0
391500;254.4621243;10.06340845;22.85243821;175.7260198;1.159458829;62.95691316;0;0
392400;255.5677865;6.380803253;22.05949975;175.3375149;1.14424588;64.23573919;0;0
393300;255.171181;5.323722871;20.93173117;174.336992;1.016299394;64.67434698;0;0
394200;251.622689;6.068244279;20.90387421;174.6423057;1.010171177;64.15667904;0;0
395100;250.4134713;7.869216701;22.23642249;174.8932475;1.003308867;62.85183593;0;0
396000;251.2088682;7.755360426;23.37313065;175.1571133;0.967542216;60.98170825;0;0
